id,hylly,tuotenumero,varaosanro,Nimike,saldo,yks,myynti,osto
278,C10,C10104,50-1004140-A,Kiertokangenlaakeri sarja H2,2,kpl,0,19.75
279,C10,C10105,50-1004140-A,Kiertokangenlaakeri sarja    N2,0,kpl,0,19.75
280,C10,C10106,50-1005100-B3,Runkolaakeri sarja   H2,1,kpl,0,18
281,C10,C10107,50-1005100-B3,Runkolaakeri sarja   R1,0,kpl,0,18
282,C10,C10108,240-1005100-B3,Runkolaakeri sarja   R1,1,kpl,0,18
283,C10,C10109,50-1004140-A,Kiertokangenlaakeri sarja H2,2,kpl,0,19.75
284,C10,C10110,171.1112010,Ruiskutus suutin runkoineen,3,kpl,0,46.8
285,C10,C10111,240-1007152-B,Keinuvipuakselin pukki,1,kpl,0,4.28
286,C12,C12600,50-3405041,Kehdonhela ohjauspylvään kiinnitys,2,kpl,0,0.3
287,C12,C12601,50-3405032,"Hela 37,5x58x55  ohjauspylvään alapää",1,kpl,0,1.25
288,C12,C12602,40-3001022,Pyöränmutteri   takapyörä,2,kpl,0,1.55
289,C12,C12603,50-2403023,Lukkolevy  peränlautaspyörä,6,kpl,0,2.4
290,C12,C12604,50-1701181,Mutteri vaihteisto akselin lukitus,1,kpl,7.5,3.75
291,C12,C12605,72-2203011,Kytkimen pultti,6,kpl,0,0.95
292,C12,C12606,80-1602075-B,Kytkin polkimen jousen kiinnike,2,kpl,0,2.95
293,C12,C12607,52-1802073,Etuvedon kardaanin laippa,2,kpl,0,9.75
294,C12,C12608,50-3407050,Ohjaussylinterin säiliön korkki,2,kpl,0,2.8
295,C12,C12609,40-3405062,Mutteri nostotangon lukitus,4,kpl,0,3
296,C12,C12610,50-1702092,Pultti   M12x42   perän lautaspyörän kiinnitys,12,kpl,0,1.7
297,C12,C12611,50-3502203,Haarukka    vetokoukun vivusto,8,kpl,0,1.95
298,C13,C13000,240-1000104,Sylinteriputki  230mm  lyhyempi,4,kpl,0,15
299,C13,C13001,240-1000108-C,Sylinteriputki  230mm  lyhyempi,4,kpl,0,15
300,C13,C13002,245-1002021-A1,Sylinteriputki  230mm  lyhyempi,4,kpl,0,15
301,C15,C15800,50-4202046-B,Lukkoholkki ulosotto,1,kpl,0,15
302,C15,C15801,72-2209013,Välituenakseli etuvedon kardaani,2,kpl,0,29.95
303,C15,C15802,48-1701032-A,Akseli z12/z16 pääakseli vaihteisto,1,kpl,0,33.95
304,C15,C15803,50-1701382-A,Akseli     1-vaihde ja peruutus-vaihde,1,kpl,0,24.7
305,C15,C15804,240-1005131,Kampiakselin hihnapyörä        booreilla,1,kpl,0,17
306,C15,C15805,50-1701185,Akseli  vaihdelaatikko sisempi,2,kpl,0,20.15
307,C15,C15000,72-2308121-03,Säätörengas,0,kpl,0,1.25
308,C15,C15001,72-2308121-02,Säätörengas,0,kpl,0,1.25
309,C16,C16700,50-1002042-B,Moottorin takapään kaulus,1,kpl,0,10
310,C16,C16701,50-1007053-A1,Venttiilijousen lukko,37,kpl,0,0.45
311,C16,C16702,240-3707140,Hehkun polttoainesäiliö,1,kpl,0,11.2
312,C16,C16703,240-1007102-A,Keinuvipuakseli,1,kpl,0,6.95
313,C16,C16704,240-1007020,Venttiilivarren tiiviste,23,kpl,0,0.3
314,C16,C16705,50-1701401,Roiskuttaja levy  vaihteisto,3,kpl,0,3.15
315,C16,C16706,50-1003104-A,Venttiilikopan kiinnitys mutteri,4,kpl,0,0.34
316,C16,C16707,50-1007310,Venttilin nostajatanko,2,kpl,0,2.85
317,C16,C16708,240-1007045-A1,Venttiilin jousi  ulompi,8,kpl,0,1.25
318,C16,C16709,240-1007046-A1,Venttilin jousi sisempi,8,kpl,0,1.7
319,C16,C16710,240-3707130-6,Polttoaineputki hehkun säiliölle,1,kpl,0,2.5
320,C19,C19900,70-1701402,Hela   49x60x43 vaihteisto,10,kpl,0,11.5
321,C19,C19901,240-1002047,Kannenpultti pitkä,25,kpl,0,1.55
322,C19,C19902,240-1002047-01,Kannenpultti lyhyt,8,kpl,0,1.75
323,C19,C19903,50-1004042-A1,Männäntappi 38mm,13,kpl,0,3.2
324,C19,C19904,240-1002088-B-01,Täyttöputki,1,kpl,0,4.75
325,C19,C19905,50-1005043,Aluslevy  kampiakselin hihnapyörän takana,2,kpl,0,1.15
326,C19,C19906,240-1006246,Jakopään välipyörän hela pyörän nro 240-1006244,1,kpl,0,6.79
327,C19,C19907,50-1003101,Etukammio  D60 moottori,4,kpl,0,6.75
328,C20,C20100,240-1104160-06,Polttoaineletku  620mm panjopäillä,10,kpl,0,5.06
329,C20,C20101,70-1101345B14,Polttoaineletku tuplatankeille,0,kpl,0,3.42
330,C20,C20102,240-1104160-3,Polttoaineletku 305mm panjopäilää,3,kpl,0,1.94
331,C20,C20103,240-1104160,Polttoaineletku 1000mm panjopäillä,2,kpl,0,1.51
332,C22,C22000,245-1205614B,Tiiviste,1,kpl,0,0.65
333,C22,C22001,240-1008021,Pakosarjankulma,0,kpl,0,7.5
334,C22,C22002,245-1008021-B,Turbonrunko euro,1,kpl,0,78
335,C22,C22003,245-1008025,Pakosarja turbo,2,kpl,0,50
336,C22,C22004,240-1008025-A,Pakosarja,0,kpl,0,51.25
337,D1,D10000,DD-6M,Öljykello,2,kpl,0,33.15
338,D1,D10001,PG-1,Rele,1,kpl,0,1.9
339,D1,D10002,BK403,Vaihdekepin turvakytkin,11,kpl,0,2.15
340,D1,D10003,KAMAX/1202.3704,Virtalukko  10-nap.,2,kpl,0,8.75
341,D1,D10004,BK12B,Anturi/öljynpaine,3,kpl,0,2.15
342,D1,D10005,6012.3829,Anturi/öljynpaine,2,kpl,0,2.15
343,D1,D10006,BK403,Anturi/öljynpaine,0,kpl,0,2.15
344,D1,D10007,TM100,Lämpömittarin anturi,3,kpl,0,3.2
345,D1,D10008,PD-51,Hehkun merkki vastus  500,2,kpl,0,8.2
346,D1,D10009,90.3747,Rele 12v    5 nap.,1,kpl,0,1.26
347,D1,D10010,BK-418,Anturi/öljynpaine,0,kpl,0,3.25
348,D1,D10011,ELSE50,Hehkun merkki vastus 800,14,kpl,0,8.2
349,D1,D10012,112-T,Jännitteen säädin,0,kpl,0,2.36
350,D2,D29000,19.3730.000,Lämmitys laitteen moottori  venäl.,1,kpl,0,1
351,D2,D29001,YK-133,Lämpömittari,1,kpl,0,7.6
352,D2,D29002,9000-1419,Lämmitys laitteen moottori 12 V,1,kpl,0,1
353,D2,D29003,TX-135,Tuntimittari,1,kpl,0,12.5
354,D2,D29004,ZY-126,Polttoainemittari,3,kpl,0,6.14
355,D2,D29005,BK316B,Virtalukko 4 nap.,3,kpl,0,9
356,D2,D29006,738.3747-20,Käynnistys rele  24V,2,kpl,0,3.2
357,D2,D29007,TU-1,Merkkivalo lamppu,4,kpl,0,1.05
358,D2,D29008,MTT-6,Öljynpainemittari,1,kpl,0,12.94
359,D2,D29009,MTT-10,Painemittari 0-10,2,kpl,0,13.13
360,D2,D29010,MTT-16,Painemittari  0-16,1,kpl,0,13.13
361,D2,D29011,1212.3737-05,Pääkatkaisija,0,kpl,0,12.14
362,D3,D33000,0050.004.303,Panjoliitin,10,kpl,0,1.25
363,D3,D33001,PN10BR13,Panjoliitin prässättävä,1,kpl,0,4
364,D3,D33002,3/8-2SN,3/8 hylsy,8,kpl,0,1
365,D3,D33003,M20L90,"1/2 "" kulma liitin",9,kpl,0,3
366,D3,D33004,55.47.569-A,Vaihdevivun suojakumi,2,kpl,0,1.15
367,D3,D33005,80-3805012,Rattiputken läpivientikumi kojetaulu,1,kpl,0,4.9
368,D3,D33006,16-C13-1B,Syöttöpumpun pultti,3,kpl,0,2.75
369,D3,D33007,240-1111112,Panjopultti/ylivuotoputki,4,kpl,0,1.25
370,D3,D33008,A61-C06-A3,Suodatin öljysäiliö,1,kpl,0,1
371,D3,D33009,245-11112010,Suihkuntiiviste,15,kpl,0,0.65
372,D3,D33010,KG3/8,Tulppa,2,kpl,0,0.75
373,D3,D33011,952-4607080,Panjoliitin,3,kpl,0,9.75
374,D3,D33012,50-1101081,Polttoaine liitäntä,4,kpl,0,1.47
375,D3,D33013,A12.01.003.03,Panjopultti,6,kpl,0,1.15
376,D3,D33014,30361206,M20(60)IR3/8 lemmari liitin hydr.öljy,5,kpl,0,1.75
377,D3,D33015,36-1104787,Tiiviste,3,kpl,0,1.05
378,D4,D44000,N36.83020,Hydr.letku,1,kpl,0,6.5
379,D4,D44001,952-4607140,Hydr.letku,2,kpl,0,29.4
380,D4,D44002,N.036.83.150,Hydr.letku 185mm,0,kpl,0,4.15
381,D4,D44003,70-3801180,Öljyputki,5,kpl,0,3.9
382,D4,D44004,80-4607200,Hydr.putki,2,kpl,0,10.15
383,D4,D44005,70-3801080,Öljyputki,5,kpl,0,5.15
384,D4,D44006,952-3407100,Hydr.letku,4,kpl,0,4.84
385,D5,D51000,WL-1500,Ohjausventtiilin kytkentävaijeri,1,kpl,0,37.7
386,D5,D51001,GV300-04,Nopeusmittarinvaijeri,5,kpl,0,7.5
387,D5,D51002,GNV20V,Kierroslukumittarinvaijeri,1,kpl,0,5.15
388,D5,D51003,80-8201106-A,Peilin varret,0,kpl,0,7.95
389,D6,D61000,245-1306040,Termostaatti kotelo + termostaatti,0,kpl,0,35
390,D6,D61001,240-1104300,Suihkuputki suora,5,kpl,0,3.5
391,D6,D61002,260-1104300 1-6,Suutin putkisarja,0,kpl,0,28.56
392,D6,D61003,240-1104300-4,Suutinputki  4 sylinterille,1,kpl,0,1.83
393,D7,D75000,70-1101035-B,Säiliön väliputki,2,kpl,0,2.25
394,D7,D75001,80-4216100,Sylinteri,1,kpl,0,40
395,D7,D75002, ,ollut sama tuote 2x poistettu,0,kpl,0,0
396,D7,D75003,A23.11.100-01,Puhd.suod.sihti,3,kpl,0,1.4
397,D7,D75004,50-2401019-B,Akseli Taka-akselisto,2,kpl,0,12
398,D8,D81000,40-3103016,Etupyörän pultti,10,kpl,0,1.25
399,D8,D81001,40-3103017-01,Etupyörän mutteri,17,kpl,0,1.35
400,D8,D81002,40-3104021,Takapyörän pultti,0,kpl,0,1.9
401,D8,D81003,36-3104019,Takapyörän mutteri,4,kpl,2.9,1.55
402,D8,D81004,240-1307030,Vesipumpun korjaussarja,4,kpl,0,1.65
403,D8,D81005,74.54.422,"Putkipultti 74.54.422 M24x1,5 L-52/61mm",0,kpl,0,1.41
404,D9,D96000,HW32M-3,Hydr-pumppu,3,kpl,0,46.95
405,D9,D96001,HW32Y-3,Hydr-pumppu,1,kpl,0,46.95
406,D9,D96002,HW10G-3L,Hydr-pumppu 4-ur,0,kpl,0,46.95
407,D9,D96003,NSH32A-3GS,Hydr-pumppu RH,0,kpl,0,56
408,D10,D10100,240-1404010A,Keskipak.suodattimen kansi,1,kpl,0,70
409,D10,D10000,8151943,Päävirta kytkin,0,kpl,0,33.15
410,D11,D11100,CT-50.212.133,Hiilisarja 2-hiiltä/sarja,5,kpl,0,1.9
411,D11,D11101,7151542,Ankkuri/Magneton/12V,1,kpl,0,21.5
412,D11,D11102,7153780,Bendiks 12V/24V,7,kpl,0,17
413,D11,D11103,595,Startin hela,2,kpl,0,1.55
414,D11,D11104,CT222-3708600,Bendix 4-urainen,1,kpl,0,9.25
415,D11,D11105,CT142-H,Bendix 24V poorisovite,1,kpl,0,13.75
416,D11,D11106,7154691,Staattori magneton 24v,1,kpl,0,26.7
417,D11,D11107,7154722,Solenoidi 24v magneton,1,kpl,0,16.85
418,D11,D11108,7153712,Ankkuri/Magneton/24V,1,kpl,0,26.75
419,D11,D11109,344112022,Hiilisarja magneton,4,kpl,0,1.95
420,D11,D11110,7155182,Solenoidi 12v magneton,1,kpl,0,10.5
421,D11,D11111,20.3708600,Bendix 4-urainen,3,kpl,0,27.25
422,D11,D11112,CT212-3708600,Bendix 6-urainen,2,kpl,0,19.25
423,,D11113,,Solenoidi 12V iso startti,0,kpl,0,16.85
424,D11,D11114,ST20.3708800,Polttoaineputki hehkun säiliölle,0,kpl,0,19.34
425,D12,D12000,CT-142,Hiilisarja 24v,4,kpl,0,6
426,D12,D12001,16.670.154-01,Solenoidi 12v ven.,2,kpl,0,17.45
427,D12,D12002,16.670.155-01,Solenoidi 24v ven.,1,kpl,0,25.8
428,D12,D12003,PKP-1,Suuntavilkku,1,kpl,0,22.75
429,D12,D12004,3912.3769-01,Suuntavilkku,1,kpl,0,14.5
430,D12,D12005,24.3708025,Startin hiili,7,kpl,0,1.4
431,D12,D12006,Salamakytkin,12-24v vaihtokytkin ven.,0,kpl,0,14.3
432,D12,D12007,G50750295103(PMK),Sulake 50 A 12-24 valintakytkimelle,5,kpl,0.3,#ARVO!
433,D12,D12008,G50750295104(PMK),Sulake 80 A 12-24 valintakytkimelle,1,kpl,0.35,#ARVO!
434,D13,D13000,50-3502202,Suojakumi  jarruosat,9,kpl,0,1.25
435,D13,D13001,50-3502040-A,Jarrulevy 180mm  HUOM.   2kpl/paketti,0,kpl,15.07,7.85
436,D13,D13002,50-3502035,Jarrurumpu  ,2,kpl,0,20.35
437,D13,D13003,50-3502030-A,Paisuntalevy  180mm,1,kpl,0,19.5
438,D14,D14000,70-1703203,Suojakumi,2,kpl,0,1
439,D14,D14001,70-3504055,Käsijarrun akseli,2,kpl,0,21.9
440,D14,D14002,85-3502030,Paisuntalevy  205mm,2,kpl,0,21.25
441,D14,D14003,85-3502040-01,Jarrulevy        205mm,9,kpl,0,6.75
442,D15,D15000,70-1601088-B,Hammaspyörä,2,kpl,0,24.75
443,D15,D15001,70-1721041,Hammaspyörä   Z=35/30,1,kpl,0,56
444,D15,D15002,52-2302019,Lautaspyörä,5,kpl,0,15
445,D15,D15003,F50-1701056-B,Hammaspyörä,1,kpl,0,37.8
446,D15,D15004,50-1701082,Hammaspyörä,0,kpl,0,17.5
447,D15,D15005,70-1721031,Hammaspyärä,1,kpl,0,21.9
448,D15,D15006,72-2209014,Laippa,1,kpl,0,22.75
449,D15,D15007,70-1721113-A,Vaihteisto akseli,1,kpl,0,34.5
450,D16,D16000,70-1701025,Vetopyörä/hammasratas  Z=34,1,kpl,0,31.11
451,D16,D16001,50-1701314,Hammaspyörä,3,kpl,0,21.1
452,D16,D16002,50-1701218,Hammaspyörä,1,kpl,0,33.9
453,D16,D16003,50-1701214,Hammaspyörä,1,kpl,0,39.5
454,D16,D16004,50-1701048-A,Hammaspyörä,1,kpl,0,23.8
455,D16,D16005,50-1701045,Hammaspyörä,1,kpl,0,16.9
456,D16,D16006,70-1701196,Hammaspyörä,5,kpl,0,36.9
457,D16,D16007,50-4604032-A,Hammaspyörä,0,kpl,0,27.25
458,D16,D16008,70-1601021-B,Vaihteiston akseli,1,kpl,0,24.75
459,D17,D17000,50-3104015,Napa,1,kpl,0,20.75
460,D17,D17001,72-2308029-B,Navan suojapelti,1,kpl,0,2.75
461,D18,D18000,63042RS,Kuulalaakeri,4,kpl,0,2.95
462,D18,D18001,6308 N,Kuulalaakeri,2,kpl,0,4.75
463,D18,D18002,6304,Kuulalaakeri,2,kpl,0,1.75
464,D18,D18003,1210K/H210,2-rivinen kuulalaakeri pohjakuljetin,1,kpl,0,14.6
465,D18,D18004,111309,2-rivinen kuulalaakeri  lantavaunu,1,kpl,0,15.75
466,D18,D18005,6315/315,"Kuulalaakeri    74,5-160-57",4,kpl,0,24.5
467,D18,D18006,1308,2-rivinen kuulalaakeri,2,kpl,0,12.1
468,D18,D18007,60310,Kuulalaakeri,2,kpl,0,9.5
469,D18,D18008,6204,Kuulalaakeri,2,kpl,0,3
470,D18,D18009,1180603 2RS,Kuulalaakeri suojattu,2,kpl,0,4
471,D18,D18010,6205/205A,Kuulalaakeri,0,kpl,0,3.05
472,D18,D18011,62204 RS,Kuulalaakeri suojattu  25-52-15,1,kpl,0,2.75
473,D18,D18012,6-180502 2RS,Kuulalaakeri,2,kpl,0,2.82
474,D18,D18013,6305/305,Kuulalaakeri  25-62-17,1,kpl,0,3.15
475,D18,D18014,6308N,Kuulalaakeri  lukkouralla,3,kpl,0,6.25
476,D18,D18015,6306/306,Kuulalaakeri,0,kpl,0,3.25
477,D18,D18016,6007,Kuulalaakeri   35-62-14,3,kpl,0,1.4
478,D18,D18017,2310KM,Kuulalaakeri,1,kpl,0,5.7
479,D19,D19000,6309/309,Kuulalaakeri 45x100x25,0,kpl,0,4.75
480,D19,D19001,7507/32207,"Kartiorullalaakeri  35x72x24,25",12,kpl,0,4.15
481,D19,D19002,6207,Kuulalaakeri    35x72x17,2,kpl,0,3
482,D19,D19003,6306/306,Kuulalaakeri   30x72x19,2,kpl,0,3.25
483,D19,D19004,12213KM,Rullalaakeri   65x120x23,2,kpl,0,18.8
484,D19,D19005,6305/305,Kuulalaakeri    25x62x17,1,kpl,0,3.15
485,D19,D19006,6208/208,Kuulalaakeri   40x80x18,0,kpl,0,3.2
486,D19,D19007,6211/211,Kuulalaakeri   55x100x21,4,kpl,0,4
487,D19,D19008,6308/308,Kuulalaakeri   40x90x23,1,kpl,0,4.75
488,D19,D19009,30306/7306,Kartiorullalaakeri  30x72x22,1,kpl,0,3.48
489,D19,D19010,1210K,Kaksoiskuulalaakeri  pohjakuljetin,0,kpl,0,11.75
490,D19,D19011,6015/115,Kuulalaakeri   40x90x23,4,kpl,0,4.95
491,D19,D19012,12309KM,Rullalaakeri   45x100x25,4,kpl,0,5.68
492,D19,D19013,30204/7204,"Kartiorullalaakeri  20x47x15,25",1,kpl,0,2.1
493,D19,D19014,1180305rs,Vesipumpunl.uusi malli,2,kpl,0,0
494,D20,D20000,70-1601086-B,Hammaspyörä,1,kpl,0,27.25
495,D20,D20001,50-1601331-A,Hydrauliikan hammaspyörä  Z=24,0,kpl,0,18.75
496,D20,D20002,70-1601331,Hydrauliikan hammaspyörä        ,3,kpl,0,14.3
497,D20,D20003,70-1601081,Siirtäjä holkki,2,kpl,0,13.55
498,D20,D20004,50-2401020,Siirtäjä holkki  ulosoton siirtäjä,1,kpl,0,4.3
499,D20,D20005,52-2308061,Vetopyörä hammasratas etuakseli,6,kpl,0,8.8
500,D20,D20006,70-1701072,Hydr.hammasratas Z-20,1,kpl,0,13.45
501,D20,D20007,70-1601021,Vaihteiston akseli,1,kpl,0,24.75
502,D20,D20008,52-2308065,Akseli vaaka  etuakseliston osa,1,kpl,0,54
503,D20,D20009,50-1701212 OR,Ratas z-17,0,kpl,30.48,15.21
504,D21,D21000,72-1802020,Etuvedon voimanotto täydellinen,1,kpl,0,141
505,D21,D21001,72-1802060,Etuvedon voimanoton hammaspyörät,1,kpl,0,89.7
506,D22,D22500,72-2308062,Lautaspyörä etunapa,2,kpl,0,44.92
507,D22,D22501,80-4614020,Kyntösyvyyden säädin,0,kpl,0,137.07
508,D22,D22502,52-2308035,Etuakselin pohjakansi pystyakseli,2,kpl,0,5.7
509,D22,D22503,52-2302010,Vetopyörästö / vetopyöräpari,1,kpl,0,65
510,D22,D22504,82-1802170,Etuvedon kytkentä tanko,1,kpl,0,3.25
511,D23,D23000,51208,Laakeri,3,kpl,0,2.34
512,D23,D23001,64705,Liukulaakeri,1,kpl,0,13.25
513,D23,D23002,943/30,Liukulaakeri,3,kpl,0,4.35
514,D23,D23003,942/40,Liukulaakeri,3,kpl,0,4.15
515,D23,D23004,6312-2RS,Kuulalaakeri,1,kpl,0,9.7
516,D23,D23005,3KK72-82-45E,Liukulaakeri,2,kpl,0,5.25
517,D23,D23006,30217A/6-7217,Kartiorullalaakeri  85-150-30.5,2,kpl,0,7.75
518,D23,D23007,30215A/6-7215,Kartiorullalaakeri  85-150-30.5,0,kpl,0,5.75
519,D23,D23008,6312,Kuulalaakeri   60-130-31,1,kpl,0,9.7
520,D23,D23009,32308/6-7608A,Kartiorullalaakeri  40-90-35.25,1,kpl,0,9.15
521,D23,D23010,32307/6-7607,Kartiorullalaakeri  35-80-32.75,1,kpl,0,5.1
522,D23,D23011,6407/407,Kuulalaakeri  35-100-25,2,kpl,0,8.6
523,D23,D23012,6306/306,Kuulalaakeri  30-72-19,2,kpl,0,3.25
524,D23,D23013,6306-2RS,Kuulalaakeri   suojattu,2,kpl,0,2.85
525,D23,D23014,102305,Laakeri,1,kpl,0,4.75
526,D23,D23015,7512A,Kartiorullalaakeri,1,kpl,0,7.8
527,D23,D23016,42212KM,Kartiorullalaakeri,0,kpl,0,16.75
528,D23,D23017,6-7516M,Kartiorullalaakeri,1,kpl,0,8.95
529,D23,D23018,7217,Kartiorulalaakeri,3,kpl,0,7.75
530,D23,D23019,6-7607AYW,Kartiorullalaakeri,1,kpl,0,9.75
531,D23,D23020,6309/309,Kuulalaakeri,1,kpl,0,4.75
532,D23,D23021,6217,Kuulalaakeri 85-150-28,2,kpl,0,19
533,D23,D23022,6407/407,Kuulalaakeri 35-100-25,1,kpl,0,8.6
534,D24,D24000,5115,Lautas/Painekuulalaakeri 75x100x19,1,kpl,0,4.53
535,D24,D24001,8115,Lautas/Painekuulalaakeri,1,kpl,0,6.75
536,D24,D24002,5110,Lautas/Painekuulalaakeri,1,kpl,0,4.25
537,D24,D24003,51206,Lautas/painekuulalaakeri,2,kpl,0,2.88
538,D24,D24004,32310/7610,Kartiorullalaakeri 50x110x43,2,kpl,0,12.85
539,D24,D24005,32309/7609,"Kartiorullalaakeri 45x100x38,25",2,kpl,0,9.85
540,D24,D24006,53610/22310EW,Pallomainen rullalaakeri   50x110x40,1,kpl,0,22.15
541,D24,D24007,409A,Kuulalaakeri  45x120x29,1,kpl,0,7.95
542,D24,D24008,6311/311,Kuulalaakeri  55x120x29,1,kpl,0,7.2
543,D24,D24009,12115/NF1015,Rullalaakeri  75x115x20,2,kpl,0,17.8
544,D24,D24010,32308/7608A,"Kartiorullalaakeri  40x90x32,25",2,kpl,0,9.15
545,D24,D24011,32310/7610,Kartiorullalaakeri  50x110x43,1,kpl,0,12.85
546,D24,D24012,6406/406,Kuulalaakeri  30x90x23,2,kpl,0,7.85
547,D24,D24013,6307/307,Kuulalaakeri  35x80x21,1,kpl,0,4.15
548,D24,D24014,6407/407,Kuulalaakeri  35x100x25,2,kpl,0,8.6
549,D24,D24015,N310,Rullalaakeri  50x110x27,1,kpl,0,16.5
550,D24,D24016,30306/7306,Kartiorullalaakeri  30x72x22,1,kpl,0,3.48
551,D24,D24017,6210,Kuulalaakeri 50x90x20,0,kpl,0,5.23
552,E11,E11000,85-3513010,Paineilmasäiliö,1,kpl,0,41.79
553,E11,E11001,70-3506441,Ilmaputki,1,kpl,0,5.97
