id,hylly,tuotenumero,varaosanro,Nimike,saldo,yks,myynti,osto
554,E11,E11002,70-3506121,Ilmaputki,1,kpl,0,6.58
555,E12,E12000,70-3513015-01,Ilmaletkunliitin paineilmasäätimelle,2,kpl,0,3.92
556,E12,E12001,80-3521010,Liitäntäpää (A29.76.000),1,kpl,0,11.17
557,E12,E12002,80-3514010,Jarruventtiili (29.3514010),1,kpl,0,15.83
558,E12,E12003,80-3512010,Painesäädin,1,kpl,0,21.42
559,E13,E13000,T28-4610028,Tiiviste pumpunkytkin,1,kpl,0,1
560,E13,E13001,D42-1205170,Pakoputkentiiviste,11,kpl,0,1.35
561,E13,E13002,D37M-1008170-B,Pakosarjantiiiste,2,kpl,0,0.95
562,E13,E13003,D37M-1002023,Kannentiiviste,13,kpl,0,1.3
563,E13,E13004,D30-1002313,Tiiviste,1,kpl,0,2.4
564,E13,E13005,D37A-1405097-A,Tiiviste,1,kpl,0,0.75
565,E13,E13006,D30-1403394,Tiiviste,2,kpl,0,0.8
566,E13,E13007,D30-1002226-05,Jakopään tiiviste,1,kpl,0,3.2
567,E13,E13008,D30-1111086,Tiiviste,5,kpl,0,0.95
568,E13,E13009,D37M-1008070-B,Imusarjantiiviste,13,kpl,0,0.95
569,E13,E13010,D30-1201031,Tiiviste,2,kpl,0,1.1
570,E14,E14000,D30-1403394,Tiiviste,2,kpl,0,0.8
571,E14,E14001,T25-3502056,Jarrukopan kannen tiiviste,2,kpl,0,1.05
572,E14,E14002,D30-1401111-A,Öljypohjantiiviste,0,kpl,0,2.4
573,E14,E14003,D30-1002183,Tiiviste,0,kpl,0,2.35
574,E14,E14004,D22-1005332,Startti hammaskehä,1,kpl,0,12.5
575,E15,E15000,T25-1601415-B2,Kytkimenjousi,27,kpl,0,1.65
576,E15,E15001,T25-1601009-A1,Kytkimen pultti,11,kpl,0,5.95
577,E15,E15002,T25-1601095-A,Kytkinkäpälän levy,11,kpl,0,1.85
578,E15,E15003,D37M-1407705-B,Lukkorengas öljynsuodatin,0,kpl,0,0.8
579,E15,E15004,D37M-1408496-B,Panjopultti öljynsuodatin,0,kpl,0,2
580,E15,E15005,D37M-1008125-A2,Pinnapultti,16,kpl,0,0.45
581,E15,E15006,D30-1007399,venttiilinvarren kumitiiviste,43,kpl,0,0.45
582,E15,E15007,70-180504KC9,Laakeri,1,kpl,0,2.85
583,E15,E15008,BK317,Virtalukko 2-napainen,3,kpl,0,4.5
584,E15,E15009,1316/T40,Siirtokotelon tiivistesarja,2,kpl,0,2.5
585,E15,E15010,1705K,Korjaussarja / Etuakselin napa tiivsarja 50*70,2,kpl,0,3.15
586,E15,E15011,1304/T40,korjaussarja,0,kpl,0,3.25
587,E15,E15012,3005/802,korjaussarja,1,kpl,0,3
588,E15,E15013,TC-90/REM,Sylinterin korjaussarja/tiivistesarja,5,kpl,0,1.75
589,E15,E15014,717/T40,raidetangon korjaussarja T40,1,kpl,0,2.05
590,E15,E15015,707,Ohjaustehostimen täydellinen tiivistesarja,2,kpl,0,1.26
591,E15,E15016,402/TS-63,Ohjaussyl. TS-63 tiivistesarja,1,kpl,0,1.44
592,E15,E15017,2112/D240,Suuttimen alusholkit sarja D240 moottori,1,kpl,0,1.1
593,E16,E16100,CN150A,Hehkutulppa,2,kpl,0,5.75
594,E16,E16101,T40A-2306134,Kansi,1,kpl,0,11.8
595,E16,E16102,T25-1601094-B1,Kytkinkäpälä,8,kpl,0,2.75
596,E16,E16103,438,Sylinterin korjaussarja,0,kpl,0,2.1
597,E16,E16104,406,Sylinterin korjaussarja,0,kpl,0,2.85
598,E16,E16105,21.1106010,Siirtopumppu,2,kpl,0,44123
599,E16,E16106,21.1106380-20,Käsipumppu,2,kpl,0,5.25
600,E16,E16107,UTN3-1106010,Siirtopumppu rivipumpulle,0,kpl,0,24.44
601,E16,E16108,R80 3/4-ZZZ,Hydr-lohkon tiivistesarja,0,kpl,0,7.86
602,E17,E17000,T40-1205191,Pakoputken kiinnitysosa,2,kpl,0,6.75
603,E17,E17001,H10002,Etuakselin vetoakseli ristikkonivel,1,kpl,0,141.5
604,E17,E17002,T40-2303115-A,Akseli,1,kpl,0,35
605,E17,E17003,D37M-1008120G9,Pakosarja,1,kpl,0,45
606,E17,E17004,T40-201061-B,Pakosarjan kulma,2,kpl,0,8.75
607,E17,E17005,T25-1701052,Vaihteiston ratas,0,kpl,0,11.13
608,E17,E17006,T25-1702172-B,Vaihdekepin akseli,0,kpl,0,0
609,E18,E18000,D37M-1004115,Männänhela,4,kpl,0,2.75
610,E18,E18001,70-180504KC9,Painelaakeri,0,kpl,0,2.85
611,E18,E18002,T25-1702166B,Siirtohaarukka,2,kpl,0,12.3
612,E18,E18003,T40A-2303055,Toppari palikka,2,kpl,0,6.75
613,E18,E18004,T40A-2301096,Lukitustappi/kiilatappi,2,kpl,0,6.78
614,E18,E18005,T50-3001146,Hela,1,kpl,0,12.57
615,E18,E18006,T40-2301042,Olka-akselin hela,1,kpl,0,0.75
616,E18,E18007,D30-1006214-A,Hammaspyörä Z=40,3,kpl,0,19
617,E18,E18008,D30-1006285-A,HammaspyöräZ=20,1,kpl,0,16.75
618,E18,E18009,D30-4618037,Pumpun hammasratas,2,kpl,0,26.75
619,E18,E18010,T40A-2306134B,Kansi,1,kpl,0,11.8
620,E18,E18011,T50-1701029,Hammaspyörä  Z=23,1,kpl,0,18
621,E18,E18012,T25-1701045,Hammaspyörä,1,kpl,0,25.02
622,E18,E18013,D144-1403312,Hammaspyörä  Z=29,1,kpl,0,18.65
623,E18,E18014,T25-1701052,Hammaspyörä,1,kpl,0,14.7
624,E18,E18015,T25-1701001-B1-01,Hammaspyörä ryhmä  ,1,kpl,0,240.54
625,E18,E18016,T60-1701154,Holkki,0,kpl,0,20
626,E18,E18017,T60-1701154-B,Holkki,0,kpl,0,20
627,E19,E19000,D37M-1300200,Suojaritilä,1,kpl,0,11
628,E19,E19001,T25-1601138,Kytkinlevy  pinnat srj.2kpl,1,kpl,0,14.25
629,E19,E19002,T25-3502070,Jarruhihna,0,kpl,0,21.15
630,E19,E19003,T25-1601096,Kytkinkäpälän kiinnityssokka,0,kpl,0,1
631,E19,E19004,T25-1117040,Polttoaine suodatin,1,kpl,0,3
632,E19,E19005,53A-2201025-22,Kardaanin ristikko,2,kpl,0,12
633,E19,E19006,D144-1004100,Kiertokanki,1,kpl,0,74.75
634,E19,E19007,D144-1104120-B,pakoputki,1,kpl,0,2.2
635,E19,E19008,D144-1104660-B,pakoputki,1,kpl,0,2.3
636,E19,E19009,6A120C250.01,pakoputki,3,kpl,0,5.65
637,E19,E19010,D37-1007157,Pinnapultti,0,kpl,0,0.45
638,E19,E19011,70-180504KC9,Laakeri,1,kpl,0,4
639,E19,E19012,60-1205015-01,Pakoputki,0,kpl,0,20.34
640,E20,E20000,T25-1601097-B3,Kytkinkäpälän jousi,3,kpl,0,1.45
641,E20,E20001,T25-1601160,Kytkin levy,1,kpl,0,14.2
642,E20,E20002,T25-1601182-B1,Painelaakerin pesä,1,kpl,0,22.75
643,E20,E20003,T25-1601130-B2,Kytkinlevy,1,kpl,0,29.75
644,E20,E20004,T40A-2305027-A,Kumisuoja,2,kpl,0,1.95
645,E20,E20005,T-25-4628524-01,nostolaitteen kääntöakseli,0,kpl,0,31.61
646,E20,E20006,9588214K129,Painelaakeri,2,kpl,0,4.43
647,E20,E20007,986714AEC17,Painelaakeri,2,kpl,0,4.47
648,E20,E20008,T25-1601096,Sokappi,12,kpl,0,1.2
649,F1,F10000,16.9-34,Sisärengas,1,kpl,0,45
650,F2,F20000,16.9.1938,Sisärengas,1,kpl,0,45
651,F3,F31000,12.00-20,Sisärengas,1,kpl,0,24.5
652,F4,F41000,12.00-20,Sisärengas,1,kpl,0,24.5
653,F5,F51000,11.2/12.4-24,Sisärengas,2,kpl,0,32
654,F6,F60000,9.5.1932,Sisärengas,1,kpl,0,0
655,F7,F70000,13.6/14.9-38,Sisärengas,2,kpl,0,0
656,F8,F80000,787.000.030,Lasinpyyhkijä,4,kpl,0,21.32
657,F9,F91000,9.00-16,Sisärengas,2,kpl,0,13.5
658,F9,F91001,7.50-20,Sisärengas,1,kpl,0,25
659,F10,F10000,16.5/70-18,Sisärengas,1,kpl,0,33
660,F13,F13000,70-4216011,Ulosoton vivun jousi,24,kpl,0,4.75
661,F14,F14000,9.00-16,Sisärengas,2,kpl,0,13.5
662,F15,F15000,14.9/13-24,Sisärengas,1,kpl,0,32
663,F15,F15001,14.9/13.6-24,Sisärengas,1,kpl,0,32
664,F15,F15002,13.6/14.9-38,Sisärengas,0,kpl,0,43
665,F16,F16000,7.5-20,Sisärengas,1,kpl,0,25
666,F16,F16001,11.2.2020,Sisärengas,1,kpl,0,30
667,F17,F17000,7.00/7.50-16,Sisärengas,1,kpl,0,10
668,F18,F18000,"16,5-18",Sisärengas,1,kpl,0,33
669,F19,F19000,11.5/80-15.3,Sisärengas pystyventtiili,3,kpl,0,18
670,F19,F19001,14.0/64-16,Sisärengas   pystyventtiili,3,kpl,0,20
671,G1,G10000,12.00-16,Sisärengas,1,kpl,0,15
672,G1,G10001,"11,2/12,4-28 11,2/10-28",Sisärengas,1,kpl,0,40
673,G2,G20000,14.9-24,Sisärengas,1,kpl,0,30
674,G3,G30000,8.00/9.5-20,Sisärengas,1,kpl,0,0
675,G4,G40000,13.6/14.9-38,Sisärengas,0,kpl,0,43
676,G6,G60000,14.9/15.5-30,Sisärengas,2,kpl,0,40
677,G7,G70000,13.6-20,Sisärengas,0,kpl,0,28
678,G9,G90000,80-6708600,Käsinoja,4,kpl,0,14.75
679,G9,G90001,80-6809100-11,"Istuimen iskunvaimennin halk 30 mm , pituus 280 mm",1,kpl,0,12.75
680,G9,G90002,A37.05.025,Takalasin salpa,1,kpl,0,8.47
681,G9,G91000,80-4216100,Sylinteri,0,kpl,0,40
682,G9,G91001,A13.17.000,Nuppi kädensijan,2,kpl,0,1.75
683,G9,G91002,A13.33.002,Polkimen suojakumi,4,kpl,0,1.95
684,G9,G91003,A13.36.001,kaasupolkimen kumi,4,kpl,0,2
685,G9,G91004,80-6105300A1,Ovenkahva lukolla,2,kpl,16.53,8
686,G9,G91005,,Ovenkahva,0,kpl,0,2.75
687,G9,G91006,A61.01.014,Nuppi,7,kpl,0,1.6
688,G9,G91007,50-1310136,Nuppi,1,kpl,0,1.5
689,G9,G91008,32.02.3731,Heijastin,2,kpl,0,1.2
690,G9,G91009,70-1702020-A,Vaihdevipu,0,kpl,0,4.87
691,G10,G10100,05.161.000.03,Etuvalo,1,kpl,0,12.5
692,G10,G10001,8703,Etuvalo,1,kpl,0,4.52
693,G10,G10002,OG304,Etuvalo,1,kpl,0,4.52
694,G10,G10003,OG305,,0,kpl,0,0
695,G11,G11000,PF204,Takavalo,6,kpl,0,7.7
696,G11,G11001,FP131-AP,Rekisteri kilvenvalo,2,kpl,0,2.75
697,G11,G11002,3713.3712,Etuparkki vilku,6,kpl,0,7.5
698,G11,G11003,7303.3716,Takavalo,2,kpl,0,6
699,H1,H10000,52-2308028A,Tiiviste,13,kpl,0,0.65
700,H1,H10001,72-2308023,Tiiviste,2,kpl,0,3.78
701,H1,H10002,72-2308023-B,Tiiviste,9,kpl,0,0.8
702,H1,H10003,52-2308024,Tiiviste,7,kpl,0,0.75
703,H1,H10004,240-1002444-A,tiiviste,2,kpl,0,0.5
704,H1,H10005,50-1008028,Pakosarjantiiviste,6,kpl,0,0.65
705,H1,H10006,50-1008026-B,Pakosarjantiiviste,4,kpl,0,0.65
706,H1,H10007,50-1008027-B,Pakosarjan tiiviste,8,kpl,0,0.65
707,H1,H10008,245-1008016,Turbon tiiviste,14,kpl,0,0.85
708,H2,H21000,50-1404059-B1,Tiiviste Keskipakos.,10,kpl,0,0.65
709,H2,H21001,240-1002038,Tiiviste,3,kpl,0,0.35
710,H2,H21002,240-1003031,Imusarjantiiviste,6,kpl,0,0.3
711,H2,H21003,50-1117102,Pö-aine kotelonkannen tiiviste,13,kpl,0,0.55
712,H2,H21004,70-4604037,Tiiviste,4,kpl,0,0.18
713,H2,H21005,240-1022075-A1,Tiiviste,2,kpl,0,1.5
714,H2,H21006,50-2407029,Tiiviste,7,kpl,0,1.35
715,H2,H21007,245-1306023,Termostaatin tiiviste,6,kpl,0,0.4
716,H2,H21008,70-46008033,Hydraulisäilön tiiviste,0,kpl,0,0.25
717,H3,H31000,50-1307048-B,Vesipumpuntiiviste,2,kpl,0,0.8
718,H3,H31001,240-1002082-B,Täyttöputken tiiviste,3,kpl,0,0.8
719,H3,H31002,50-1307049-A,Vesipumpuntiiviste,3,kpl,0,0.45
720,H3,H31003,50-1403033,Öljypumpun tiiviste,15,kpl,0,0.3
721,H3,H31004,50-4607097,Tiiviste,0,kpl,0,0.95
722,H3,H31005,50-1601091,Tiiviste,0,kpl,0,1.25
723,H3,H31006,50-1015598,Pakosarjan tiiviste,3,kpl,0,0.85
724,H3,H31007,240-1117102,Tiiviste,4,kpl,0,0.75
725,H3,H31008,240-1003264-A,Tiiviste,1,kpl,0,0.65
726,H4,H40000,70-1601314,Tiiviste,4,kpl,0,0.5
727,H4,H40001,50-1601345,Vaihteiston kannen tiiviste,5,kpl,0,1.4
728,H4,H40002,50-1701026,Tiiviste,2,kpl,0,2.1
729,H4,H40003,50-2407031B,Tiiviste,2,kpl,0,2.95
730,H4,H40004,50-4202092A,Tiiviste ulosoton koppa,3,kpl,0,1.5
731,H4,H40005,50-2401025,Peränkannen tiiviste,1,kpl,0,2.34
732,H5,H51000,52-2308096,Tiiviste,2,kpl,0,0.8
733,H5,H51001,1520-2308034,Tiiviste,3,kpl,0,1.75
734,H5,H51002,72-2209023,Tiiviste,7,kpl,0,0.6
735,H5,H51003,36-1022054-A,Tiiviste,5,kpl,0,1.05
736,H5,H51004,20-2201024,Tiiviste,2,kpl,0,0.65
737,H5,H51005,50-1021012,Tiiviste,6,kpl,0,0.26
738,H5,H51006,50-3407043-A,Tiiviste,1,kpl,0,1.06
739,H5,H51007,80-1737112,Öljysuodattimen tiiviste,3,kpl,0,1.25
740,H6,H61000,50-2401027-A,Tiiviste,6,kpl,0,0.65
741,H6,H61001,50-1701459,Tiiviste,5,kpl,0,1.1
742,H6,H61002,50-1404068,Tiiviste,4,kpl,0,1.45
743,H6,H61003,50-1601347,Tiiviste,2,kpl,0,0.5
744,H6,H61004,50-4608049,Tiiviste hyrd.,10,kpl,0,0.95
745,H6,H61005,50-1701456-A,Tiiviste vaihteisto,3,kpl,0,1.05
746,H6,H61006,50-1702026,"Tiiviste, vaihteiston kannen tiiviste",0,kpl,0,1.35
747,H6,H61007,50-2401016B,Tiiviste vaihteisto,8,kpl,0,1.7
748,H7,H71000,50-1006315,Tiiviste nokka-akseli,5,kpl,0,0.95
749,H7,H71001,240-1002064-A,Tiiviste jakopää,2,kpl,0,1.55
750,H7,H71002,240-1002033,Tiiviste,1,kpl,0,1.05
751,H7,H71003,240-1002314,Tiiviste,6,kpl,0,2.15
752,H7,H71004,16-148-B,Siirtopumpun tiiviste,4,kpl,0,0.7
753,H7,H71005,52-2308034,Tiiviste,1,kpl,0,2.1
754,H8,H81000,50-1003020-A2,Kannentiiviste,0,kpl,0,3.75
755,H8,H81001,50-1003020-A,Kannentiiviste D-60,0,kpl,0,4.6
756,H8,H81002,F4.118.3,Liekkirengas,0,kpl,0,0.33
757,H9,H90000,UTN-5-1110321B1,Syöttöpumpun akseli sisempi hela,3,kpl,0,0.9
758,H9,H90001,260-1307171,O-rengas vesipumppu,3,kpl,0,1.55
759,H9,H90002,P803/1-222.464,Jakajan korj.sarja,3,kpl,0,4.25
760,H9,H90003,50-1605152,Jousi kytkimen palautusj.,2,kpl,0,1.75
761,H9,H90004,52-2308039,"Simmilevy 0,5mm",2,kpl,0,3
762,H9,H90005,52-2308038,"Simmilevy 0,2mm",3,kpl,0,1.1
763,H9,H90006,50-1702148-A,Vaihteiston kannen jousi,13,kpl,0,0.85
764,H9,H90007,50-3405033-A,Ohjaussylinterin tappi,3,kpl,0,1.2
765,H9,H90008,36-1104788,Tiivisterikka,44,kpl,0,0.3
766,H9,H90009,40-4607038-A,Tiivisterikka   20mm,24,kpl,0,0.75
767,H9,H90010,40-4607033-A,Tiivisterikka   25mm,57,kpl,0,0.9
768,H9,H90011,18-09-02,Kuparirikka,6,kpl,0,0.9
769,H9,H90012,"24-33,5-1",Rikka tiiviste,3,kpl,0,0.8
770,H9,H90013,D-18-055A,Kuparirikka,6,kpl,0,0.3
771,H9,H90014,P407,Sylinterin korjaus sarja 110mm,2,kpl,0,3.45
772,H9,H90015,CHD-100B,Hehkutulppa,0,kpl,0,6.25
773,H9,H90016,5206.265.010,Lasinpyyhkijän varsi,1,kpl,0,7.5
774,H9,H90017,5205.65.01,Lasinpyyhkijän sulka,1,kpl,0,5.25
775,H9,H90018,469-5113038-01,Suojakumi,1,kpl,0,4.25
776,H9,H90019,26-31-2,Rikka tiiviste,3,kpl,0,0.8
777,H10,H10100,240-1003109,Venttiilikopan tiiviste,0,kpl,0,0.86
778,H10,H10101,50-1003109,Venttiilikopan tiiviste,1,kpl,0,2.85
779,H11,H11000,50-1003108,Välikannen tiiviste,2,kpl,0,2.85
780,H11,H11001,240-1003108,Välikannen tiiviste,0,kpl,0,3.95
781,H12,H12000,240-1401065,Tiiviste,0,kpl,0,1.2
782,H12,H12001,240-1401059,Tiiviste,0,kpl,0,0.9
783,H12,H12002,50-1401063-B1,Öljypohjan tiiviste,4,kpl,0,1.35
784,H13,H13000,035-045-050-1-4,O-rengas,1,kpl,0,0.4
785,H13,H13001,075-080-30-1-4,O-rengas,3,kpl,0,1
786,H13,H13002,040-048-46-1-4,O-rengas,3,kpl,0,0.45
787,H13,H13003,054-060-36-1-4,O-rengas,5,kpl,0,0.5
788,H13,H13004,150-155-36-1-4,O-rengas,3,kpl,0,1.45
789,H13,H13005,021-025-25,O-rengas,19,kpl,0,0.35
790,H13,H13006,50-3405037-4,O-rengas,5,kpl,0,0.3
791,H13,H13007,115-120-30,O-rengas,0,kpl,0,0.65
792,H13,H13008,080-087-30-2-4,O-rengas,0,kpl,0,0.55
793,H13,H13009,027-033-30-1-4,O-rengas,2,kpl,0,0.35
794,H13,H13010,130-135-30-2-4,O-rengas,3,kpl,0,0.75
795,H13,H13011,160-165-36-2-2,O-rengas,1,kpl,0,0.65
796,H13,H13012,110-115-30-2-2,O-rengas,3,kpl,0,0.65
797,H13,H13013,085-090-30,O-rengas,18,kpl,0,0.5
798,H13,H13014,080-088-46-2-4,O-rengas,12,kpl,0,0.55
799,H13,H13015,089-095-36-1-4,O-rengas,14,kpl,0,0.6
800,H13,H13016,070-080-58-1-4,O-rengas,4,kpl,0,0.5
801,H13,H13017,104-110-40,O-rengas,23,kpl,0,0.65
802,H13,H13018,017-022-30-2-2,O-rengas,7,kpl,0,0.3
803,H13,H13019,50-1003107-A,O-rengas,4,kpl,0,0.3
804,H13,H13020,055-065-58-2-2,O-rengas,0,kpl,0,0.5
805,H13,H13021,290-300-58-2-4,O-rengas,2,kpl,0,1.8
806,H14,H14000,016-019-019,O-rengas,1,kpl,0,0.3
807,H14,H14001,016-21-20-1-4,O-rengas,1,kpl,0,0.25
808,H14,H14002,80-87-30,O-rengas,13,kpl,0,0.55
809,H14,H14003,022-027-30-2-3,O-rengas,7,kpl,0,0.35
810,H14,H14004,013-017-25-1-4,O-rengas,10,kpl,0,0.25
811,H14,H14005,042-050-46-2-2,O-rengas,5,kpl,0,0.45
812,H14,H14006,011-016-30-1-4,O-rengas,4,kpl,0,0.25
813,H14,H14007,011-015-25-1-4,O-rengas,18,kpl,0,0.25
814,H14,H14008,120-125-30-1-4,O-rengas,4,kpl,0,1.05
815,H14,H14009,020-025-30-1-4,O-rengas,12,kpl,0,0.35
816,H14,H14010,132-125-45,O-rengas  245-1002022,6,kpl,0,0.75
817,H14,H14011,037-041-25,O-rengas,7,kpl,0,0.4
818,H14,H14012,078-87-46,O-rengas,0,kpl,0,0.55
819,H14,H14013,98-4-4-10A,O-rengas pö-vesikuppi,4,kpl,0,1
820,H14,H14014,50-1202022-01,O-rengas,3,kpl,0,0.75
821,H14,H14015,100-108-40,O-rengas,1,kpl,0,0.75
822,H14,H14016,055-065-50,O-rengas,5,kpl,0,0.5
823,H14,H14017,025-030-30-1-4,O-rengas,7,kpl,0,0.35
824,H14,H14018,014-17-19-1-4,O-rengas,6,kpl,0,0.25
825,H14,H14019,038-046-46,O-rengas,6,kpl,0,0.45
826,H14,H14020,036-040-25-2-3,O-rengas,12,kpl,0,0.4
827,H14,H14021,016-021-30-2-4,O-rengas,17,kpl,0,0.3
828,H14,H14022,018-022-25-2-3,O-rengas,19,kpl,0,0.3
829,H14,H14023,035-040-30,O-rengas,2,kpl,0,0.4
830,H14,H14024,022-028-36-2-2,O-rengas,0,kpl,0,0.35
831,H14,H14025,A.65.01.002,O-rengas Tiiviste vedenerottajan,1,kpl,0,0.55
832,H14,H14026,024-030-36-2-3,O-rengas,4,kpl,0,0.35
833,H14,H14027,52-2308091A,O-rengas,0,kpl,0,0.45
834,H14,H14028,035-040-1-4,O-rengas Perävetoakselille,0,kpl,0,0.17
835,H15,H15000,2.2-75x100-1,Stefa,4,kpl,0,1
836,H15,H15001,"1,2 45x65-1",Stefa,0,kpl,0,1.35
837,H15,H15002,"1,2 38x62-1",Stefa,0,kpl,0,1.35
838,H15,H15003,"2,2 38x58-1",Stefa,1,kpl,0,1.15
839,H15,H15004,"2,2 25x42-1",Stefa,0,kpl,0,1.25
840,H15,H15005,"2,2 25x42,7",Stefa,1,kpl,0,2.25
841,H15,H15006,"2,2 38x62-1/4",Stefa,2,kpl,0,2
842,H15,H15007,"2,2 80x105-1",Stefa,3,kpl,0,1.9
843,H15,H15008,"1,2 80x105-1",Stefa,8,kpl,0,1.35
844,H15,H15009,42x62x7,Stefa,1,kpl,0,1.8
845,H15,H15010,"2,2 65x90-1",Stefa,8,kpl,0,1.2
846,H15,H15011,"2,2 30x52-1",Stefa,5,kpl,0,1.15
847,H15,H15012,"1,2 25x42-1",Stefa,29,kpl,0,1.65
848,H15,H15013,"1,2 60x85-1",Stefa,0,kpl,0,2.35
849,H15,H15014,240-1002055,"Stefa 2,2x50-70-10AO",10,kpl,0,0.95
850,H15,H15015,"2,2 35x58x10",Stefa,12,kpl,0,0.25
851,H15,H15016,240-1111036-B,Stefa,13,kpl,0,1.25
852,H15,H15017,240-1002305,Stefa 100-125-12AO,0,kpl,0,2.25
853,U1,R10000,"6.00-16""",Mitas vetokuvio 8 pr,2,kpl,0,59.65
854,U1,R10001,11.5/80-15.3,TWS EUROGRID 12 pr,0,kpl,0,0
855,U1,R10002,"13.6-20""",NORTEC,0,kpl,0,0
856,U1,R10003,6.00-16,Voltyre,0,kpl,0,0
857,U1,R10004,9.5-32,TYRES AGRO,1,kpl,0,168
858,U1,R10005,400/60-15.5,RENGAS/BKT,0,kpl,0,0
859,U1,R10006,9.00R20,RENGAS/VENÄLÄINEN,0,kpl,0,0
860,U1,R10007,11.00R20,KAMA,1,kpl,0,180
861,U1,R10008,7.50-16,PR8 speedways gripking,0,kpl,0,0
862,U1,R10009,8.3-20,jAlliance eturentas,1,kpl,0,120
863,U1,R10010,11.2-20,NORTEC,0,kpl,189.52,0
